"","Name","date","agg_confirmed","agg_death","agg_active","agg_recover","incident_rate","testing_rate","hospitalization_rate","confirmed","death","Recovered","Active"
"11145","VERMONT","2020-08-31",173469,7921,34335,131213,260.260998190673,21750.5436794559,0,1624,58,1425,141
"11146","VIRGINIA","2020-08-31",8423400,220813,7075395,1127192,1412.62646126147,18587.633628371,0,120575,2580,15085,102910
"11147","WASHINGTON","2020-08-31",5182694,185835,4852641,144218,980.118827670986,19190.7358383105,0,74635,1915,0,72720
"11148","WEST VIRGINIA","2020-08-31",548105,13092,148131,386882,571.883891220977,24330.9840096822,0,10249,215,8017,2017
"11149","WISCONSIN","2020-08-31",4479626,98768,915154,3465704,1298.4775782774,21527.4574172932,0,75603,1122,67234,7247
"11150","WYOMING","2020-08-31",233448,2628,54441,176379,665.216437238989,13178.7151474102,0,3850,37,3181,632
"11151","ALABAMA","2020-09-01",6703912,141708,3796107,2766097,2602.71639760686,19557.0838138883,0,127616,2200,48028,77388
"11152","ALASKA","2020-09-01",233174,2408,133636,97130,724.083959291636,51159.5322228981,0,5297,39,2246,3012
"11153","ARIZONA","2020-09-01",12103867,285065,10089919,1728883,2779.91299840343,16609.9327669973,0,202342,5044,30841,166457
"11154","ARKANSAS","2020-09-01",3276630,40782,614075,2621773,2037.80629888488,24223.7401766317,0,61497,814,55647,5036
"11155","CALIFORNIA","2020-09-01",39389177,878999,38228614,281564,1811.1281665929,29030.7533443512,0,715617,13150,0,702467
"11156","COLORADO","2020-09-01",4738905,210486,3876596,651823,1002.91105548162,17538.0500165314,0,57755,1946,5953,49856
"11157","CONNECTICUT","2020-09-01",6075785,534675,4470887,1070223,1486.7246311447,33442.9738755954,0,53006,4466,8967,39573
"11158","DELAWARE","2020-09-01",1542233,58909,670722,812602,1800.74432819451,24484.6800662173,0,17535,605,9419,7511
"11159","FLORIDA","2020-09-01",32584135,617383,31856265,110487,2938.11214840744,21770.7573195444,0,631040,11374,0,619666
"11160","GEORGIA","2020-09-01",15115110,391971,14587478,135661,2568.39159558774,22307.6541266181,0,272697,5733,0,266964
"11161","HAWAII","2020-09-01",266897,3360,131458,132079,611.142815169733,13997.1692356371,0,8653,74,2578,6001
"11162","IDAHO","2020-09-01",1521377,18596,871837,630944,1810.398614488,14419.6769563502,0,32353,367,14963,17023
"11163","ILLINOIS","2020-09-01",19303364,831824,18237205,234335,1879.88766571119,32267.0593279372,0,238216,8273,0,229943
"11164","INDIANA","2020-09-01",6635247,327650,2173795,4133802,1409.50554341741,16098.1839717335,0,94891,3312,72391,19188
"11165","IOWA","2020-09-01",4123324,88225,1197717,2837382,2087.02184103681,19763.3333016383,0,65847,1125,47437,17285
"11166","KANSAS","2020-09-01",2406699,38156,2241997,126546,1474.67797841221,14184.8424165744,0,42962,456,1673,40833
"11167","KENTUCKY","2020-09-01",2637647,76343,1873597,687707,1100.9086833347,18587.3272282909,0,49185,948,10417,37820
"11168","LOUISIANA","2020-09-01",10208060,454204,2712694,7041162,3202.59404912328,40651.9411270966,0,148882,4984,127918,15980
"11169","MAINE","2020-09-01",407129,13670,75859,317600,338.413881143748,19992.010188869,0,4549,132,3945,472
"11170","MARYLAND","2020-09-01",8937099,380705,7900062,656332,1800.6742004208,22146.6733270699,0,108863,3761,6976,98126
"11171","MASSACHUSETTS","2020-09-01",13975742,984850,7071292,5919600,1869.97379616665,25595.5202340862,0,121422,9064,96454,15904
"11172","MICHIGAN","2020-09-01",10322354,808045,3128111,6386198,1139.69790495648,27930.7794233962,0,113820,6767,76151,30902
"11173","MINNESOTA","2020-09-01",4946064,169933,585165,4190966,1353.90039633792,20088.5802477892,0,76355,1871,68488,5996
"11174","MISSISSIPPI","2020-09-01",4670192,155116,1345744,3169332,2808.46153872,19404.8416258729,0,83584,2493,67918,13173
"11175","MISSOURI","2020-09-01",4225546,134717,4036761,54068,1413.26301506103,16150.8045389697,0,86738,1562,0,85176
"11176","MONTANA","2020-09-01",301787,5151,93892,202744,702.578084503985,23606.0248246128,0,7509,105,5459,1945
"11177","NEBRASKA","2020-09-01",2522088,32135,964735,1525218,1787.31684318923,18769.308232803,0,34574,399,26177,7998
"11178","NEVADA","2020-09-01",3638570,83124,3420413,135033,2260.69718546723,19490.8634497733,0,69633,1313,1798,66522
"11179","NEW HAMPSHIRE","2020-09-01",720986,41425,145368,534193,536.658157505529,15511.8256747206,0,7297,432,6615,250
"11180","NEW JERSEY","2020-09-01",23224879,1919118,17250516,4055245,2164.89401825451,32188.5480945578,0,192290,15950,33949,142391
"11181","NEW MEXICO","2020-09-01",1778142,62753,987706,727683,1214.21441614934,36286.8884396391,0,25460,787,12960,11713
"11182","NEW YORK","2020-09-01",55077548,4365231,40160558,10551759,2238.7160890492,42871.4825013271,0,435510,32966,75142,327402
"11183","NORTH CAROLINA","2020-09-01",10015936,186977,2416589,7412370,1615.39514748356,21888.6309453662,0,174221,2741,150681,20799
"11184","NORTH DAKOTA","2020-09-01",601083,10615,111570,478898,1574.67502644142,26561.8807918516,0,12000,145,9610,2245
"11185","OHIO","2020-09-01",8098934,359738,3382805,4356391,1066.00165966584,19416.969655491,0,124606,4166,104024,16416
"11186","OKLAHOMA","2020-09-01",2799540,58961,517768,2222811,1501.097683051,22413.9120554586,0,59398,808,49989,8601
"11187","OREGON","2020-09-01",1507003,31902,1101943,373158,638.87340533561,13319.9391047853,0,26946,464,4938,21544
"11188","PENNSYLVANIA","2020-09-01",12682555,804383,3991893,7886279,1090.04936654765,13082.0609203773,0,139548,7678,109183,22687
"11189","RHODE ISLAND","2020-09-01",2190488,107747,1868765,213976,2076.91240285417,50076.2251961324,0,22002,1050,2113,18839
"11190","SOUTH CAROLINA","2020-09-01",6401119,141486,3654026,2605607,2327.68804015915,18536.7064474741,0,119846,2757,51431,65658
"11191","SOUTH DAKOTA","2020-09-01",914311,12138,162483,739690,1554.1581558544,16683.8295885759,0,13749,167,10832,2750
"11192","TENNESSEE","2020-09-01",8220152,97552,2770078,5352522,2289.1348206972,32474.6594536909,0,156329,1781,118885,35663
"11193","TEXAS","2020-09-01",32012437,595508,10716153,20700776,2199.35031461882,17359.5484131005,0,637721,12919,514861,109941
"11194","UTAH","2020-09-01",3249632,26421,1008342,2214869,1634.55042143409,20727.6888842586,0,52403,409,44338,7656
"11195","VERMONT","2020-09-01",175104,7979,34480,132645,262.023849779403,22187.2500957549,0,1635,58,1432,145
"11196","VIRGINIA","2020-09-01",8544993,223425,7179177,1142391,1424.55309395949,18729.8393923088,0,121593,2612,15199,103782
"11197","WASHINGTON","2020-09-01",5257633,187766,4925649,144218,984.111004580104,19346.8903633971,0,74939,1931,0,73008
"11198","WEST VIRGINIA","2020-09-01",558618,13316,150257,395045,586.614825681152,24464.5668017188,0,10513,224,8163,2126
"11199","WISCONSIN","2020-09-01",4556210,99898,922706,3533606,1315.32620206601,21731.8221211267,0,76584,1130,67902,7552
"11200","WYOMING","2020-09-01",237322,2665,55072,179585,669.363241003596,13229.5134935267,0,3874,37,3206,631
"11201","ALABAMA","2020-09-02",6832151,143925,3870975,2817251,2615.42242440373,19665.4419525268,0,128239,2217,51154,74868
"11202","ALASKA","2020-09-02",238536,2447,136678,99411,732.96926368166,51518.9086112269,0,5362,39,2281,3042
"11203","ARIZONA","2020-09-02",12306728,290130,10256694,1759904,2787.04337591364,16677.7606547967,0,202861,5065,31021,166775
"11204","ARKANSAS","2020-09-02",3338742,41623,619085,2678034,2058.18535597408,24436.6101973488,0,62112,841,56261,5010
"11205","CALIFORNIA","2020-09-02",40110458,892316,38936578,281564,1825.46297129372,29308.3231485103,0,721281,13317,0,707964
"11206","COLORADO","2020-09-02",4796904,212438,3926664,657802,1007.14809638782,17619.1789309321,0,57999,1952,5979,50068
"11207","CONNECTICUT","2020-09-02",6128893,539142,4510561,1079190,1489.58555089674,33769.4833543555,0,53108,4467,8967,39674
"11208","DELAWARE","2020-09-02",1559782,59515,678198,822069,1802.18204821702,24701.0569296051,0,17549,606,9467,7476
"11209","FLORIDA","2020-09-02",33217577,628884,32478206,110487,2949.29582199465,21854.2670487119,0,633442,11501,0,621941
"11210","GEORGIA","2020-09-02",15389723,397766,14856296,135661,2586.43740576221,22431.4035524439,0,274613,5795,0,268818
"11211","HAWAII","2020-09-02",275888,3435,137740,134713,635.015029607196,14279.9631605117,0,8991,75,2634,6282
"11212","IDAHO","2020-09-02",1554041,18968,888917,646156,1827.80145098248,14498.4094031275,0,32664,372,15212,17080
"11213","ILLINOIS","2020-09-02",19543708,840124,18469249,234335,1896.68083221819,32525.5146833277,0,240344,8300,0,232044
"11214","INDIANA","2020-09-02",6730997,330975,2192830,4207192,1422.26508080025,16229.359145922,0,95750,3325,73390,19035
"11215","IOWA","2020-09-02",4189787,89358,1214973,2885456,2106.54597203866,19956.8947757102,0,66463,1133,48074,17256
"11216","KANSAS","2020-09-02",2450546,38617,2283653,128276,1505.05575437457,14390.7247897068,0,43847,461,1730,41656
"11217","KENTUCKY","2020-09-02",2687638,77309,1912159,698170,1118.94939490871,18739.3079126427,0,49991,966,10463,38562
"11218","LOUISIANA","2020-09-02",10357898,459208,2723096,7175594,3223.15852240387,40954.3421369069,0,149838,5004,134432,10402
"11219","MAINE","2020-09-02",411697,13803,76316,321578,339.827348662265,20311.6770271356,0,4568,133,3978,457
"11220","MARYLAND","2020-09-02",9046418,384471,7998589,663358,1808.21677627661,22257.9759431528,0,109319,3766,7026,98527
"11221","MASSACHUSETTS","2020-09-02",14097568,993910,7087494,6016164,1874.23930029483,25704.8274045002,0,121826,9060,96564,16202
"11222","MICHIGAN","2020-09-02",10436822,814826,3159647,6462349,1146.18643282867,28205.2301339651,0,114468,6781,76151,31536
"11223","MINNESOTA","2020-09-02",5023149,171815,590847,4260487,1366.8445033293,20406.5442567884,0,77085,1882,69521,5682
"11224","MISSISSIPPI","2020-09-02",4754557,157642,1359665,3237250,2834.70350442804,19541.5619312071,0,84365,2526,67918,13921
"11225","MISSOURI","2020-09-02",4313762,136295,4123399,54068,1437.34476396302,16262.4636900017,0,88216,1578,0,86638
"11226","MONTANA","2020-09-02",309478,5260,95890,208328,719.60687813559,23753.5765144866,0,7691,109,5584,1998
"11227","NEBRASKA","2020-09-02",2557083,32534,972968,1551581,1809.08060760708,18901.9586354068,0,34995,399,26363,8233
"11228","NEVADA","2020-09-02",3708442,84460,3487132,136850,2268.45653272107,19554.4641245443,0,69872,1336,1817,66719
"11229","NEW HAMPSHIRE","2020-09-02",728295,41857,145611,540827,537.540697986557,15538.6696143519,0,7309,432,6634,243
"11230","NEW JERSEY","2020-09-02",23417474,1935082,17393156,4089236,2168.32785608054,32675.1285437488,0,192595,15964,33991,142640
"11231","NEW MEXICO","2020-09-02",1803754,63543,999455,740756,1221.46345743978,36502.6904912132,0,25612,790,13073,11749
"11232","NEW YORK","2020-09-02",55513766,4398203,40488601,10626962,2242.35552555134,43326.1396204016,0,436218,32972,75203,328043
"11233","NORTH CAROLINA","2020-09-02",10192109,189756,2438479,7563874,1626.159744716,22075.6241082737,0,176173,2779,151504,21890
"11234","NORTH DAKOTA","2020-09-02",613350,10763,113855,488732,1609.71154577974,26782.2040726345,0,12267,148,9834,2285
"11235","OHIO","2020-09-02",8224701,363914,3399331,4461456,1075.93398978536,19614.4100059029,0,125767,4176,105065,16526
"11236","OKLAHOMA","2020-09-02",2859658,59782,526419,2273457,1519.29341913297,22573.8829018459,0,60118,821,50646,8651
"11237","OREGON","2020-09-02",1534078,32370,1123406,378302,641.931917518802,13428.5755607806,0,27075,468,5144,21463
"11238","PENNSYLVANIA","2020-09-02",12823087,812088,4013519,7997480,1097.73567216782,13183.0764735074,0,140532,7705,111201,21626
"11239","RHODE ISLAND","2020-09-02",2212566,108798,1887662,216106,2084.08653896075,50609.6599742675,0,22078,1051,2130,18897
"11240","SOUTH CAROLINA","2020-09-02",6521622,144280,3720304,2657038,2340.4485081129,18626.6318152455,0,120503,2794,51431,66278
"11241","SOUTH DAKOTA","2020-09-02",928314,12307,165358,750649,1582.86978372458,16834.1700022268,0,14003,169,10959,2875
"11242","TENNESSEE","2020-09-02",8377983,99349,2805437,5473197,2311.12869579835,32774.5493085987,0,157831,1797,120675,35359
"11243","TEXAS","2020-09-02",32654292,608612,10822817,21222863,2213.60751204628,17481.3174326381,0,641855,13104,522087,106664
"11244","UTAH","2020-09-02",3302454,26831,1016096,2259527,1647.61983781447,20849.4621576452,0,52822,410,44658,7754
"11245","VERMONT","2020-09-02",176741,8037,34626,134078,262.344368250081,22291.4185987253,0,1637,58,1433,146
"11246","VIRGINIA","2020-09-02",8667511,226066,7283735,1157710,1435.39016198078,18870.4518143536,0,122518,2641,15319,104558
"11247","WASHINGTON","2020-09-02",5333010,189701,4999091,144218,989.862891047845,19436.1102644515,0,75377,1935,0,73442
"11248","WEST VIRGINIA","2020-09-02",569276,13549,152416,403311,594.705679835415,24639.9988393809,0,10658,233,8266,2159
"11249","WISCONSIN","2020-09-02",4633339,101040,930052,3602247,1324.68654861524,21876.2462571495,0,77129,1142,68641,7346
"11250","WYOMING","2020-09-02",241233,2706,55693,182834,675.756230140697,13271.4998816433,0,3911,41,3249,621
"11251","ALABAMA","2020-09-03",6961436,146158,3946873,2868405,2636.75549668226,19700.9494848756,0,129285,2233,51154,75898
"11252","ALASKA","2020-09-03",244000,2487,139814,101699,746.912356724467,51662.7138453547,0,5464,40,2288,3136
"11253","ARIZONA","2020-09-03",12510681,295260,10424316,1791105,2802.04601992357,16800.4745891343,0,203953,5130,31201,167622
"11254","ARKANSAS","2020-09-03",3401823,42484,624416,2734923,2090.29479714388,24468.7196385186,0,63081,861,56889,5331
"11255","CALIFORNIA","2020-09-03",40836476,905809,39649103,281564,1837.45166653873,29519.7868264714,0,726018,13493,0,712525
"11256","COLORADO","2020-09-03",4855171,214393,3976984,663794,1011.80189541594,17738.2154695058,0,58267,1955,5992,50320
"11257","CONNECTICUT","2020-09-03",6182102,543610,4550253,1088239,1492.41842241592,34168.8060456283,0,53209,4468,9049,39692
"11258","DELAWARE","2020-09-03",1577435,60121,685731,831583,1812.86225409853,25113.6825760657,0,17653,606,9514,7533
"11259","FLORIDA","2020-09-03",33854590,640534,33103569,110487,2965.92234088722,21965.517130599,0,637013,11650,0,625363
"11260","GEORGIA","2020-09-03",15667011,403634,15127716,135661,2611.63184324483,22704.8032276759,0,277288,5868,0,271420
"11261","HAWAII","2020-09-03",285090,3514,144174,137402,649.917506667269,14650.4062514126,0,9202,79,2689,6434
"11262","IDAHO","2020-09-03",1586968,19340,905887,661741,1842.5183191434,14627.335883138,0,32927,372,15585,16970
"11263","ILLINOIS","2020-09-03",19785412,848448,18702629,234335,1907.4133070535,32847.4494707588,0,241704,8324,0,233380
"11264","INDIANA","2020-09-03",6827851,334307,2212064,4281480,1438.66383431674,16384.4640229321,0,96854,3332,74288,19234
"11265","IOWA","2020-09-03",4257478,90494,1232948,2934036,2145.46745397091,20118.6661468684,0,67691,1136,48580,17975
"11266","KANSAS","2020-09-03",2494940,39088,2325846,130006,1523.83162268125,14390.7247897068,0,44394,471,1730,42193
"11267","KENTUCKY","2020-09-03",2738523,78285,1951521,708717,1138.95981196475,18900.7566131183,0,50885,976,10547,39362
"11268","LOUISIANA","2020-09-03",10508549,464229,2734294,7310026,3240.64692907451,41238.6309223424,0,150651,5021,134432,11198
"11269","MAINE","2020-09-03",416315,13936,76813,325566,343.547000026782,20908.3834990314,0,4618,133,3988,497
"11270","MARYLAND","2020-09-03",9156430,388249,8097784,670397,1819.67950668907,22455.7866112662,0,110012,3778,7039,99195
"11271","MASSACHUSETTS","2020-09-03",14219114,1002987,7094194,6121933,1763.45226110166,26163.3836067971,0,121546,9077,105769,6700
"11272","MICHIGAN","2020-09-03",10552064,821617,3191947,6538500,1153.93661889822,28532.0096202439,0,115242,6791,76151,32300
"11273","MINNESOTA","2020-09-03",5101272,173704,596906,4330662,1385.24995957183,20540.1345336008,0,78123,1889,70175,6059
"11274","MISSISSIPPI","2020-09-03",4839673,160178,1374327,3305168,2859.93745608839,19709.3962701464,0,85116,2536,67918,14662
"11275","MISSOURI","2020-09-03",4403401,137881,4211452,54068,1460.53037200599,16425.0888157059,0,89639,1586,0,88053
"11276","MONTANA","2020-09-03",317349,5371,97923,214055,736.448542166848,23920.776812397,0,7871,111,5727,2033
"11277","NEBRASKA","2020-09-03",2592552,32938,981567,1578047,1833.58422835307,19073.7941530432,0,35469,404,26466,8599
"11278","NEVADA","2020-09-03",3778665,85823,3554175,138667,2279.85205944115,19650.5631532948,0,70223,1363,1817,67043
"11279","NEW HAMPSHIRE","2020-09-03",735642,42289,145851,547502,540.335409509815,15876.5355285057,0,7347,432,6675,240
"11280","NEW JERSEY","2020-09-03",23610447,1951053,17536120,4123274,2172.58356328788,32987.5289765249,0,192973,15971,34038,142964
"11281","NEW MEXICO","2020-09-03",1829566,64334,1011296,753936,1231.00166966405,36767.8527910478,0,25812,791,13180,11841
"11282","NEW YORK","2020-09-03",55950873,4431179,40817477,10702217,2246.92538296716,43783.5417381938,0,437107,32976,75255,328876
"11283","NORTH CAROLINA","2020-09-03",10369986,192559,2461993,7715434,1641.87281490118,22385.7570172016,0,177877,2803,151560,23514
"11284","NORTH DAKOTA","2020-09-03",625979,10913,116283,498783,1657.21424241072,27018.6677724385,0,12629,150,10051,2428
"11285","OHIO","2020-09-03",8351813,368140,3416122,4567551,1087.44043596171,19843.5123320016,0,127112,4226,106095,16791
"11286","OKLAHOMA","2020-09-03",2920685,60617,535164,2324904,1542.26553593645,22821.6481748287,0,61027,835,51447,8745
"11287","OREGON","2020-09-03",1561414,32840,1145128,383446,648.120070075493,13541.0292296556,0,27336,470,5144,21722
"11288","PENNSYLVANIA","2020-09-03",12964657,819812,4036581,8108264,1105.84378724275,13296.4807265496,0,141570,7724,110784,23062
"11289","RHODE ISLAND","2020-09-03",2234709,109853,1906613,218243,2090.22231326243,51690.8778027509,0,22143,1055,2137,18951
"11290","SOUTH CAROLINA","2020-09-03",6643318,147087,3787762,2708469,2363.61934261643,18828.4880457528,0,121696,2807,51431,67458
"11291","SOUTH DAKOTA","2020-09-03",942651,12476,168371,761804,1620.6244439948,17016.3871050879,0,14337,169,11155,3013
"11292","TENNESSEE","2020-09-03",8537529,101164,2821600,5614765,2336.24154253501,33166.5732927584,0,159546,1815,141568,16163
"11293","TEXAS","2020-09-03",33299714,621908,10927584,21750222,2225.90925931859,17614.5811882729,0,645422,13296,527359,104767
"11294","UTAH","2020-09-03",3355780,27245,1024013,2304522,1663.34056778036,21012.7206906641,0,53326,414,44995,7917
"11295","VERMONT","2020-09-03",178378,8095,34769,135514,262.344368250081,22577.4813338056,0,1637,58,1436,143
